num,data,1,3,5,7,9,11,13,15,17,19,21,23,25,qtd,soma,media
1259, 16/09/15,.,.,5,.,9,.,13,.,17,19,.,23,25,7,111, 15.86
1260, 18/09/15,1,3,5,7,.,11,.,15,17,.,.,.,.,7,59, 8.43
1261, 21/09/15,1,.,5,7,.,.,.,15,17,19,21,.,25,8,110, 13.75
1262, 23/09/15,1,3,.,.,.,11,13,.,17,.,21,23,.,7,89, 12.71
1263, 25/09/15,.,3,5,.,9,11,13,.,.,.,.,23,25,7,89, 12.71
1264, 28/09/15,1,.,5,.,.,11,.,.,17,.,21,23,25,7,103, 14.71
1265, 30/09/15,1,3,.,7,.,11,13,15,.,19,.,23,25,9,117, 13.00
1266, 02/10/15,1,3,5,.,9,11,13,15,.,.,.,23,.,8,80, 10.00
1267, 05/10/15,.,3,5,7,9,11,13,15,17,.,.,.,25,9,105, 11.67
1268, 07/10/15,1,3,.,7,.,11,13,15,17,.,21,.,.,8,88, 11.00
1269, 09/10/15,1,.,5,7,.,11,13,.,17,.,21,23,.,8,98, 12.25
1270, 13/10/15,1,3,5,.,9,11,13,.,.,.,21,23,25,9,111, 12.33
1271, 14/10/15,1,.,.,.,9,11,13,.,17,.,.,23,25,7,99, 14.14
1272, 16/10/15,1,.,.,7,9,.,.,15,17,19,21,23,25,9,137, 15.22
1273, 19/10/15,1,3,5,.,.,11,13,15,.,19,.,.,.,7,67, 9.57
1274, 21/10/15,1,3,.,7,.,11,13,15,.,19,.,.,25,8,94, 11.75
1275, 23/10/15,.,3,.,7,.,11,13,15,17,.,.,23,25,8,114, 14.25
1276, 26/10/15,1,3,5,7,.,.,.,15,.,19,21,23,.,8,94, 11.75
1277, 28/10/15,1,3,.,.,9,.,13,15,17,.,21,.,25,8,104, 13.00
1278, 30/10/15,.,.,.,7,9,.,.,15,17,19,21,.,.,6,88, 14.67
1279, 03/11/15,1,3,.,7,9,11,13,.,.,19,21,23,.,9,107, 11.89
1280, 04/11/15,1,3,5,7,9,11,.,15,17,19,.,23,25,11,135, 12.27
1281, 06/11/15,1,3,5,.,9,.,13,15,.,19,21,23,25,10,134, 13.40
1282, 09/11/15,.,.,5,7,9,11,.,.,17,19,21,23,25,9,137, 15.22
1283, 11/11/15,.,.,.,7,9,11,13,15,17,.,.,23,.,7,95, 13.57
1284, 13/11/15,.,.,5,7,.,11,13,.,17,.,.,23,25,7,101, 14.43
1285, 16/11/15,1,.,.,7,.,11,.,15,17,.,.,.,25,6,76, 12.67
1286, 18/11/15,1,3,5,7,.,11,.,.,17,19,21,23,25,10,132, 13.20
1287, 20/11/15,.,3,5,.,9,11,13,.,17,19,21,23,25,10,146, 14.60
1288, 23/11/15,1,.,5,.,9,.,13,15,17,19,.,23,25,9,127, 14.11
1289, 25/11/15,1,.,5,7,.,11,13,15,17,.,.,.,25,8,94, 11.75
1290, 27/11/15,1,3,5,.,.,11,13,.,.,19,21,23,25,9,121, 13.44
1291, 30/11/15,1,.,.,7,.,11,13,15,.,19,21,.,.,7,87, 12.43
1292, 02/12/15,1,3,.,7,.,11,.,15,17,19,.,23,25,9,121, 13.44
1293, 04/12/15,1,.,.,7,9,11,13,15,17,.,.,.,.,7,73, 10.43
1294, 07/12/15,.,.,5,7,.,11,13,.,.,.,.,23,25,6,84, 14.00
1295, 09/12/15,.,3,.,.,9,11,13,15,17,19,.,23,25,9,135, 15.00
1296, 11/12/15,.,.,5,7,9,11,.,15,17,19,21,23,25,10,152, 15.20
1297, 14/12/15,1,.,5,7,9,11,.,.,17,19,.,.,.,7,69, 9.86
1298, 16/12/15,.,3,.,7,9,.,.,.,17,.,21,23,25,7,105, 15.00
1299, 18/12/15,1,3,5,7,.,11,13,.,17,19,21,23,25,11,145, 13.18
1300, 21/12/15,.,.,.,7,9,11,13,15,.,.,.,23,25,7,103, 14.71
1301, 23/12/15,1,3,.,7,9,.,.,.,17,19,.,.,25,7,81, 11.57
1302, 26/12/15,.,3,.,.,9,11,13,15,17,.,.,.,25,7,93, 13.29
1303, 28/12/15,1,.,5,.,9,11,13,15,.,19,.,23,.,8,96, 12.00
1304, 30/12/15,1,3,.,7,.,11,13,.,17,19,21,.,25,9,117, 13.00
1305, 02/01/16,.,3,5,7,.,11,13,15,17,.,.,23,25,9,119, 13.22
1306, 04/01/16,1,.,5,7,9,.,13,15,.,19,.,23,.,8,92, 11.50
1307, 06/01/16,.,3,.,.,9,.,13,15,.,.,21,23,.,6,84, 14.00
1308, 08/01/16,.,3,5,7,9,11,.,.,17,19,.,23,25,9,119, 13.22
1309, 11/01/16,.,.,5,.,.,.,13,.,.,19,.,.,25,4,62, 15.50
1310, 13/01/16,1,3,5,7,.,11,.,15,17,19,21,23,.,10,122, 12.20
1311, 15/01/16,.,3,5,.,.,11,.,15,17,.,.,23,25,7,99, 14.14
1312, 18/01/16,1,.,5,7,9,11,13,.,.,19,.,23,25,9,113, 12.56
1313, 20/01/16,1,.,.,.,.,11,13,15,17,.,21,23,25,8,126, 15.75
1314, 22/01/16,.,3,5,.,9,11,.,15,.,19,21,.,25,8,108, 13.50
1315, 25/01/16,1,3,5,.,.,11,.,.,.,19,.,23,25,7,87, 12.43
1316, 27/01/16,1,3,5,.,.,11,.,15,17,19,.,23,25,9,119, 13.22
1317, 29/01/16,1,3,5,7,9,11,.,.,.,.,.,23,25,8,84, 10.50
1318, 01/02/16,1,3,.,7,9,.,13,15,17,.,.,23,.,8,88, 11.00
1319, 03/02/16,.,3,5,.,9,11,13,15,17,19,.,23,25,10,140, 14.00
1320, 05/02/16,.,3,5,.,9,11,13,15,17,.,21,23,25,10,142, 14.20
1321, 10/02/16,.,3,.,7,9,11,13,.,.,19,.,23,.,7,85, 12.14
1322, 12/02/16,1,.,.,7,9,11,13,15,17,.,21,.,25,9,119, 13.22
1323, 15/02/16,1,.,5,.,9,11,13,.,17,19,21,23,.,9,119, 13.22
1324, 17/02/16,1,.,5,7,.,11,13,.,17,19,21,.,25,9,119, 13.22
1325, 19/02/16,.,3,5,7,9,.,.,15,.,19,21,.,25,8,104, 13.00
1326, 22/02/16,1,3,.,.,9,.,.,.,17,19,21,.,25,7,95, 13.57
1327, 24/02/16,1,3,5,7,.,.,13,.,17,.,.,23,25,8,94, 11.75
1328, 26/02/16,.,.,5,.,9,.,13,15,17,.,21,23,25,8,128, 16.00
1329, 29/02/16,.,3,5,7,.,11,13,15,.,.,.,23,25,8,102, 12.75
1330, 02/03/16,.,.,5,7,.,.,13,.,17,19,.,23,25,7,109, 15.57
1331, 04/03/16,1,3,5,7,.,11,.,15,.,.,.,23,25,8,90, 11.25
1332, 07/03/16,1,.,5,.,.,11,13,15,.,.,21,.,.,6,66, 11.00
1333, 09/03/16,.,3,5,7,9,11,.,.,17,.,.,.,.,6,52, 8.67
1334, 11/03/16,.,3,.,7,9,11,13,15,17,19,21,.,.,9,115, 12.78
1335, 14/03/16,1,3,.,7,9,11,13,.,17,.,.,23,25,9,109, 12.11
1336, 16/03/16,.,.,.,.,9,11,13,15,17,19,.,.,.,6,84, 14.00
1337, 18/03/16,1,3,5,.,9,.,13,15,.,19,21,23,25,10,134, 13.40
1338, 21/03/16,1,3,.,7,.,11,13,15,17,19,.,.,.,8,86, 10.75
1339, 23/03/16,.,3,5,7,.,11,13,.,.,.,21,23,.,7,83, 11.86
1340, 26/03/16,1,.,5,7,9,.,13,.,17,19,.,.,.,7,71, 10.14
1341, 28/03/16,1,3,.,.,9,.,13,15,17,.,21,23,.,8,102, 12.75
1342, 30/03/16,1,3,5,.,9,11,13,15,.,.,21,23,25,10,126, 12.60
1343, 01/04/16,.,.,5,.,9,11,13,15,17,19,21,23,.,9,133, 14.78
1344, 04/04/16,.,.,.,7,.,11,13,.,17,.,21,23,25,7,117, 16.71
1345, 06/04/16,1,3,.,7,9,11,.,15,17,19,21,.,25,10,128, 12.80
1346, 08/04/16,.,3,5,7,.,11,.,15,.,19,21,23,25,9,129, 14.33
1347, 11/04/16,1,3,5,7,.,.,13,.,17,.,.,23,.,7,69, 9.86
1348, 13/04/16,1,.,.,7,9,.,.,15,.,.,21,.,25,6,78, 13.00
1349, 15/04/16,.,3,5,7,.,.,.,.,.,19,21,.,25,6,80, 13.33
1350, 18/04/16,1,.,5,.,9,11,13,.,.,19,21,23,.,8,102, 12.75
1351, 20/04/16,.,.,.,7,.,11,13,.,17,19,21,23,25,8,136, 17.00
1352, 22/04/16,.,.,.,.,.,11,13,15,.,19,21,23,25,7,127, 18.14
1353, 25/04/16,.,3,5,7,9,11,.,.,.,.,21,23,25,8,104, 13.00
1354, 27/04/16,1,3,5,7,9,11,13,15,.,.,21,.,.,9,85, 9.44
1355, 29/04/16,1,3,.,7,.,11,.,15,.,.,21,.,.,6,58, 9.67
1356, 02/05/16,.,3,.,.,9,11,13,15,17,19,.,.,.,7,87, 12.43
1357, 04/05/16,.,3,.,7,9,11,13,15,17,.,21,23,.,9,119, 13.22
1358, 06/05/16,1,3,.,.,9,.,13,15,17,19,.,23,.,8,100, 12.50
1359, 09/05/16,.,3,5,7,9,11,13,15,17,.,21,23,.,10,124, 12.40
1360, 11/05/16,1,3,5,.,.,11,.,.,.,.,.,23,.,5,43, 8.60
1361, 13/05/16,1,.,5,.,.,11,13,15,17,19,.,23,25,9,129, 14.33
1362, 16/05/16,1,3,.,.,9,11,13,.,.,.,21,23,25,8,106, 13.25
1363, 18/05/16,.,.,5,7,9,.,13,15,17,19,21,23,.,9,129, 14.33
1364, 20/05/16,1,.,.,.,9,11,13,15,17,.,.,.,25,7,91, 13.00
1365, 23/05/16,.,3,.,.,9,.,.,15,.,19,21,23,25,7,115, 16.43
1366, 25/05/16,.,.,.,.,9,11,13,15,17,.,21,.,25,7,111, 15.86
1367, 27/05/16,.,3,5,7,9,.,.,15,17,.,.,23,.,7,79, 11.29
1368, 30/05/16,.,.,5,7,.,11,.,.,.,19,.,23,25,6,90, 15.00
1369, 01/06/16,.,3,5,.,9,11,13,.,17,.,21,.,.,7,79, 11.29
1370, 03/06/16,.,.,5,7,.,11,13,.,17,.,21,.,25,7,99, 14.14
1371, 06/06/16,.,3,5,7,.,.,13,15,17,19,21,23,25,10,148, 14.80
1372, 08/06/16,1,3,5,7,9,.,13,15,17,.,21,23,25,11,139, 12.64
1373, 10/06/16,1,3,5,7,.,.,.,.,17,.,21,23,.,7,77, 11.00
1374, 13/06/16,.,3,5,.,9,.,.,15,.,19,21,23,25,8,120, 15.00
1375, 15/06/16,1,.,5,.,9,11,.,15,.,.,.,23,25,7,89, 12.71
1376, 17/06/16,1,3,5,.,.,.,13,15,.,19,.,.,.,6,56, 9.33
1377, 20/06/16,1,.,5,.,9,.,13,15,17,19,21,.,25,9,125, 13.89
1378, 22/06/16,1,3,.,.,.,.,13,.,17,19,21,23,25,8,122, 15.25
1379, 24/06/16,1,.,5,7,9,.,.,15,17,.,21,.,.,7,75, 10.71
1380, 27/06/16,.,3,5,.,.,11,.,15,17,.,21,.,25,7,97, 13.86
1381, 29/06/16,1,.,.,.,9,.,13,.,17,19,21,.,25,7,105, 15.00
1382, 01/07/16,1,.,.,.,.,.,13,15,17,19,21,.,.,6,86, 14.33
1383, 04/07/16,.,.,.,7,9,.,13,15,17,.,21,.,25,7,107, 15.29
1384, 06/07/16,.,3,.,.,9,11,13,15,.,19,.,.,25,7,95, 13.57
1385, 08/07/16,.,.,5,.,9,11,13,15,17,19,.,23,.,8,112, 14.00
1386, 11/07/16,1,3,.,7,9,.,13,.,17,19,21,.,25,9,115, 12.78
1387, 13/07/16,1,3,5,7,9,11,13,15,.,.,.,.,.,8,64, 8.00
1388, 15/07/16,1,3,5,7,.,11,.,15,.,19,21,23,25,10,130, 13.00
1389, 18/07/16,1,.,5,.,.,.,.,15,17,.,21,.,.,5,59, 11.80
1390, 20/07/16,.,3,5,7,.,11,13,15,17,.,21,23,.,9,115, 12.78
1391, 22/07/16,1,3,5,.,.,11,.,15,17,19,21,.,25,9,117, 13.00
1392, 25/07/16,1,3,.,.,9,.,.,15,17,.,21,.,25,7,91, 13.00
1393, 27/07/16,.,3,5,7,9,11,13,.,17,.,.,23,.,8,88, 11.00
1394, 29/07/16,.,3,5,.,9,11,.,15,.,19,21,23,.,8,106, 13.25
1395, 01/08/16,.,.,5,7,.,11,13,.,17,19,.,23,25,8,120, 15.00
1396, 03/08/16,.,3,5,7,.,.,13,.,17,19,.,23,25,8,112, 14.00
1397, 05/08/16,1,3,5,.,9,11,13,.,.,.,21,.,25,8,88, 11.00
1398, 08/08/16,1,.,5,7,.,11,.,15,.,19,21,.,25,8,104, 13.00
1399, 10/08/16,.,.,5,.,9,.,13,15,17,19,21,.,25,8,124, 15.50
1400, 12/08/16,1,3,5,.,9,.,.,.,.,19,21,23,25,8,106, 13.25
1401, 15/08/16,1,3,5,7,.,.,.,15,.,19,21,.,25,8,96, 12.00
1402, 17/08/16,.,3,5,.,9,11,.,15,.,19,21,23,.,8,106, 13.25
1403, 19/08/16,.,3,5,.,9,11,13,15,17,.,21,23,25,10,142, 14.20
1404, 22/08/16,1,3,.,.,.,11,13,15,.,19,21,.,25,8,108, 13.50
1405, 24/08/16,.,3,.,7,9,11,.,15,.,19,.,23,.,7,87, 12.43
1406, 26/08/16,.,3,5,.,9,11,13,15,.,19,21,.,25,9,121, 13.44
1407, 29/08/16,1,.,5,7,.,.,13,.,.,.,21,23,25,7,95, 13.57
1408, 06/09/16,1,3,5,.,.,11,13,.,.,19,21,23,25,9,121, 13.44
1409, 09/09/16,1,.,.,7,.,11,.,.,17,19,.,.,25,6,80, 13.33
1410, 12/09/16,.,3,5,7,9,.,.,15,17,.,21,23,.,8,100, 12.50
1411, 14/09/16,1,.,5,7,9,.,13,15,17,.,21,23,.,9,111, 12.33
1412, 16/09/16,.,.,5,7,9,11,13,15,.,19,21,23,25,10,148, 14.80
1413, 19/09/16,.,3,5,7,9,.,13,.,17,.,21,.,25,8,100, 12.50
1414, 21/09/16,.,3,5,7,9,11,13,.,17,.,21,23,.,9,109, 12.11
1415, 23/09/16,.,.,5,.,.,.,13,15,17,19,.,23,25,7,117, 16.71
1416, 26/09/16,.,3,5,7,9,.,.,15,17,19,.,.,.,7,75, 10.71
1417, 28/09/16,1,3,.,7,9,11,13,15,.,19,.,23,.,9,101, 11.22
1418, 30/09/16,.,.,.,.,9,11,13,15,17,.,21,23,.,7,109, 15.57
1419, 03/10/16,.,3,.,7,.,11,.,15,17,19,21,23,.,8,116, 14.50
1420, 05/10/16,1,.,.,7,.,.,13,15,17,.,.,23,25,7,101, 14.43
1421, 07/10/16,.,3,5,7,9,11,.,.,17,19,.,23,.,8,94, 11.75
1422, 10/10/16,1,.,5,7,.,11,13,15,17,19,.,23,.,9,111, 12.33
1423, 14/10/16,1,.,5,7,.,11,13,15,.,19,.,23,.,8,94, 11.75
1424, 17/10/16,.,.,5,.,9,11,13,.,17,.,21,23,25,8,124, 15.50
1425, 19/10/16,1,3,5,.,9,11,13,.,.,19,21,.,25,9,107, 11.89
1426, 21/10/16,.,3,.,7,.,.,.,15,.,.,.,23,25,5,73, 14.60
1427, 24/10/16,1,.,.,7,.,11,.,15,17,19,.,.,25,7,95, 13.57
1428, 26/10/16,.,3,5,.,9,.,13,.,17,19,21,.,25,8,112, 14.00
1429, 28/10/16,.,.,5,7,9,.,13,15,.,19,21,.,25,8,114, 14.25
1430, 31/10/16,1,3,5,7,9,.,13,15,.,.,21,23,25,10,122, 12.20
1431, 04/11/16,1,.,.,7,9,.,.,15,17,19,.,23,25,8,116, 14.50
1432, 07/11/16,1,3,5,.,.,11,.,.,17,.,21,23,25,8,106, 13.25
1433, 09/11/16,.,3,.,7,9,.,.,15,.,.,.,23,25,6,82, 13.67
1434, 11/11/16,.,3,5,7,9,.,13,15,.,19,.,23,.,8,94, 11.75
1435, 14/11/16,1,3,5,.,9,.,.,.,17,19,21,23,.,8,98, 12.25
1436, 16/11/16,1,3,5,.,.,11,.,15,17,19,.,23,.,8,94, 11.75
1437, 18/11/16,.,.,5,7,9,11,13,.,17,19,.,23,25,9,129, 14.33
1438, 21/11/16,1,.,.,7,9,11,.,15,17,.,21,.,.,7,81, 11.57
1439, 23/11/16,1,3,5,.,.,11,13,15,17,19,.,.,.,8,84, 10.50
1440, 25/11/16,.,3,.,.,.,.,13,.,17,.,21,.,25,5,79, 15.80
1441, 28/11/16,1,3,5,7,9,11,13,.,.,19,.,23,25,10,116, 11.60
1442, 30/11/16,1,3,.,7,9,11,13,15,17,19,21,.,.,10,116, 11.60
1443, 02/12/16,1,3,5,7,9,11,.,15,17,.,.,.,.,8,68, 8.50
1444, 05/12/16,1,.,5,.,9,11,.,15,17,.,21,.,.,7,79, 11.29
1445, 07/12/16,1,.,5,.,.,.,13,15,17,.,.,23,25,7,99, 14.14
1446, 09/12/16,1,.,.,7,.,.,13,.,17,.,21,23,25,7,107, 15.29
1447, 12/12/16,1,3,5,.,.,11,13,.,17,19,21,.,25,9,115, 12.78
1448, 14/12/16,1,3,5,.,.,.,13,.,.,19,21,23,.,7,85, 12.14
1449, 16/12/16,1,3,5,7,9,11,.,15,.,.,.,23,.,8,74, 9.25
1450, 19/12/16,1,.,5,.,9,.,13,.,17,19,.,.,.,6,64, 10.67
1451, 21/12/16,1,3,5,.,.,.,13,15,.,19,21,23,25,9,125, 13.89
1452, 23/12/16,.,.,5,7,.,11,13,15,17,.,21,23,25,9,137, 15.22
1453, 26/12/16,1,.,5,.,9,.,13,15,.,19,21,23,25,9,131, 14.56
1454, 28/12/16,1,3,.,7,.,.,13,.,.,19,21,23,25,8,112, 14.00
1455, 30/12/16,.,.,5,7,.,.,.,15,17,19,21,23,25,8,132, 16.50
1456, 02/01/17,1,.,.,7,9,.,13,15,.,19,21,.,25,8,110, 13.75
1457, 04/01/17,1,3,.,7,9,11,13,15,.,.,.,23,.,8,82, 10.25
1458, 06/01/17,1,3,5,7,9,11,.,.,17,19,.,23,.,9,95, 10.56
1459, 09/01/17,1,.,.,.,9,.,13,.,17,19,.,.,25,6,84, 14.00
1460, 11/01/17,1,3,5,7,.,11,.,15,17,19,21,.,25,10,124, 12.40
1461, 13/01/17,.,.,5,.,9,11,.,15,17,19,21,23,25,9,145, 16.11
1462, 16/01/17,1,3,5,7,9,.,13,.,17,.,21,.,25,9,101, 11.22
1463, 18/01/17,.,3,.,7,.,11,13,15,17,19,.,23,.,8,108, 13.50
1464, 20/01/17,1,.,.,.,9,11,13,15,17,.,.,23,.,7,89, 12.71
1465, 23/01/17,.,.,5,7,9,.,.,.,.,19,21,23,.,6,84, 14.00
1466, 25/01/17,.,3,.,.,.,11,.,.,.,19,21,23,25,6,102, 17.00
1467, 27/01/17,1,.,5,.,9,11,.,.,.,19,21,23,25,8,114, 14.25
1468, 30/01/17,.,3,5,.,.,11,13,.,.,19,21,23,.,7,95, 13.57
1469, 01/02/17,1,3,5,7,9,11,13,.,17,19,.,.,.,9,85, 9.44
1470, 03/02/17,.,3,.,7,.,11,13,15,.,.,21,23,.,7,93, 13.29
1471, 06/02/17,1,.,.,7,.,11,13,15,.,.,21,.,.,6,68, 11.33
1472, 08/02/17,.,3,5,7,.,.,13,.,.,.,21,23,.,6,72, 12.00
1473, 10/02/17,1,.,5,7,9,.,.,.,.,.,.,23,25,6,70, 11.67
1474, 13/02/17,1,.,5,7,.,11,13,15,.,19,21,.,25,9,117, 13.00
1475, 15/02/17,1,3,5,.,9,.,13,15,.,.,21,.,25,8,92, 11.50
1476, 17/02/17,.,.,5,7,9,.,13,.,.,19,21,.,25,7,99, 14.14
1477, 20/02/17,1,3,5,7,.,.,.,15,17,.,21,23,.,8,92, 11.50
1478, 22/02/17,.,.,5,7,.,11,.,15,17,19,21,.,25,8,120, 15.00
1479, 24/02/17,.,3,5,.,9,11,13,15,17,.,.,23,.,8,96, 12.00
1480, 01/03/17,1,.,.,7,.,11,13,15,17,19,21,.,25,9,129, 14.33
1481, 03/03/17,.,3,5,7,9,11,.,.,17,19,21,23,25,10,140, 14.00
1482, 06/03/17,1,.,5,7,9,11,.,15,.,19,.,23,.,8,90, 11.25
1483, 08/03/17,.,3,5,7,9,11,13,15,17,.,21,23,.,10,124, 12.40
1484, 10/03/17,1,3,.,7,9,.,.,.,17,19,21,.,25,8,102, 12.75
1485, 13/03/17,1,3,5,.,9,11,13,15,17,19,.,23,25,11,141, 12.82
1486, 15/03/17,.,.,5,.,9,.,.,.,.,19,21,23,25,6,102, 17.00
1487, 17/03/17,1,3,5,.,.,11,.,15,.,19,21,.,25,8,100, 12.50
1488, 20/03/17,1,.,5,.,.,11,13,.,.,19,21,23,25,8,118, 14.75
1489, 22/03/17,.,.,.,7,9,.,13,15,.,19,.,23,25,7,111, 15.86
1490, 24/03/17,1,3,5,7,9,11,13,15,.,19,.,.,.,9,83, 9.22
1491, 27/03/17,.,.,5,7,9,11,13,.,.,19,.,23,25,8,112, 14.00
1492, 29/03/17,.,3,5,7,.,.,.,15,17,19,.,.,25,7,91, 13.00
1493, 31/03/17,.,.,5,.,.,11,13,15,.,19,21,23,25,8,132, 16.50
1494, 03/04/17,1,3,.,.,9,11,13,15,17,19,.,.,25,9,113, 12.56
1495, 05/04/17,1,3,5,.,.,.,13,.,.,.,.,23,25,6,70, 11.67
1496, 07/04/17,.,3,.,7,9,11,13,15,17,19,.,23,25,10,142, 14.20
1497, 10/04/17,1,.,5,7,.,11,13,15,17,19,.,23,.,9,111, 12.33
1498, 12/04/17,.,.,5,7,.,11,.,15,17,.,21,23,25,8,124, 15.50
1499, 15/04/17,1,3,5,7,.,.,13,15,.,19,.,23,.,8,86, 10.75
1500, 17/04/17,1,3,5,7,.,11,13,15,17,19,.,.,.,9,91, 10.11
1501, 19/04/17,1,.,.,7,9,11,13,.,17,.,21,.,25,8,104, 13.00
1502, 22/04/17,1,3,5,7,.,11,13,15,17,.,.,.,.,8,72, 9.00
1503, 24/04/17,1,3,.,7,.,.,.,15,17,.,21,23,25,8,112, 14.00
1504, 26/04/17,1,.,5,7,.,11,.,.,17,19,21,23,25,9,129, 14.33
1505, 28/04/17,1,3,.,7,.,11,.,.,17,19,.,.,25,7,83, 11.86
1506, 03/05/17,.,3,5,.,9,.,13,.,17,19,21,.,.,7,87, 12.43
1507, 05/05/17,1,3,5,.,.,11,13,.,17,19,21,23,.,9,113, 12.56
1508, 08/05/17,1,3,.,7,9,11,.,.,17,19,21,23,.,9,111, 12.33
1509, 10/05/17,1,3,.,7,9,.,13,15,17,19,.,.,.,8,84, 10.50
1510, 12/05/17,1,3,.,7,9,11,13,15,.,19,.,.,.,8,78, 9.75
1511, 15/05/17,.,.,5,.,9,11,13,15,.,19,21,23,.,8,116, 14.50
1512, 17/05/17,.,3,.,.,.,11,13,15,17,19,21,.,.,7,99, 14.14
1513, 19/05/17,.,3,.,7,9,11,13,.,.,.,21,.,.,6,64, 10.67
1514, 22/05/17,.,3,5,7,.,11,13,15,17,19,21,.,.,9,111, 12.33
1515, 24/05/17,1,3,5,.,9,11,13,.,17,19,.,23,.,9,101, 11.22
1516, 26/05/17,1,.,.,7,.,11,.,.,.,19,.,23,.,5,61, 12.20
1517, 29/05/17,.,3,5,.,.,11,.,15,.,.,21,23,25,7,103, 14.71
1518, 31/05/17,.,3,5,7,.,11,.,.,17,.,.,.,25,6,68, 11.33
1519, 02/06/17,1,.,.,.,.,.,13,.,17,.,21,23,25,6,100, 16.67
1520, 05/06/17,1,.,.,.,9,.,13,.,17,19,.,.,25,6,84, 14.00
1521, 07/06/17,1,3,5,7,.,.,.,15,17,19,.,23,.,8,90, 11.25
1522, 09/06/17,1,.,.,.,9,11,13,15,.,19,21,23,.,8,112, 14.00
1523, 12/06/17,.,3,5,7,9,.,13,.,.,19,21,23,25,9,125, 13.89
1524, 14/06/17,1,3,5,7,9,.,13,.,.,.,.,23,25,8,86, 10.75
1525, 16/06/17,1,.,5,.,.,.,.,15,.,19,21,.,25,6,86, 14.33
1526, 19/06/17,.,.,5,7,9,11,13,15,17,.,21,23,25,10,146, 14.60
1527, 21/06/17,1,3,5,7,9,.,.,15,.,.,21,.,25,8,86, 10.75
1528, 23/06/17,1,.,5,.,9,.,.,.,17,.,21,23,25,7,101, 14.43
1529, 26/06/17,.,3,5,.,.,11,13,.,17,19,21,.,.,7,89, 12.71
1530, 28/06/17,.,.,5,7,9,.,.,15,.,.,.,23,.,5,59, 11.80
1531, 30/06/17,1,3,.,7,.,11,13,15,.,19,.,23,.,8,92, 11.50
1532, 03/07/17,1,3,.,.,9,11,13,.,17,.,.,.,25,7,79, 11.29
1533, 05/07/17,1,3,.,7,.,11,13,15,.,19,21,.,.,8,90, 11.25
1534, 07/07/17,1,.,5,.,9,11,13,.,17,19,21,.,.,8,96, 12.00
1535, 10/07/17,.,3,5,7,.,.,13,15,17,.,21,23,25,9,129, 14.33
1536, 12/07/17,1,3,5,7,9,11,13,.,.,19,.,23,25,10,116, 11.60
1537, 14/07/17,1,3,.,.,.,11,13,15,17,.,21,.,.,7,81, 11.57
1538, 17/07/17,.,.,5,7,9,.,13,15,17,19,21,23,.,9,129, 14.33
1539, 19/07/17,1,3,.,.,.,11,13,.,17,19,21,.,25,8,110, 13.75
1540, 21/07/17,1,3,.,7,9,11,.,15,17,19,.,23,.,9,105, 11.67
1541, 24/07/17,.,3,5,7,.,11,13,15,.,19,21,.,25,9,119, 13.22
1542, 26/07/17,.,3,5,7,.,11,13,15,17,.,21,.,.,8,92, 11.50
1543, 28/07/17,1,.,.,7,9,.,13,15,17,19,.,23,25,9,129, 14.33
1544, 31/07/17,1,.,.,7,9,11,.,.,17,.,21,23,.,7,89, 12.71
1545, 02/08/17,.,3,5,7,.,11,.,15,17,.,.,23,25,8,106, 13.25
1546, 04/08/17,1,3,.,7,.,11,.,15,.,19,.,.,25,7,81, 11.57
1547, 07/08/17,1,.,5,.,9,11,13,15,17,19,21,.,25,10,136, 13.60
1548, 09/08/17,.,3,.,.,9,11,.,15,17,.,21,23,.,7,99, 14.14
1549, 11/08/17,1,3,5,7,.,11,13,.,.,.,.,23,25,8,88, 11.00
1550, 14/08/17,.,3,5,7,.,.,13,15,17,.,.,23,25,8,108, 13.50
1551, 16/08/17,1,3,5,7,.,11,13,15,17,19,.,23,25,11,139, 12.64
1552, 18/08/17,.,3,.,7,9,.,.,15,.,19,21,.,25,7,99, 14.14
1553, 21/08/17,1,.,.,.,9,11,13,15,17,19,21,.,25,9,131, 14.56
1554, 23/08/17,1,3,5,7,9,.,13,.,.,19,.,.,25,8,82, 10.25
1555, 25/08/17,1,.,.,.,9,.,13,.,.,.,.,23,25,5,71, 14.20
1556, 28/08/17,1,3,5,.,.,.,.,15,17,19,21,23,25,9,129, 14.33
1557, 07/09/17,.,3,5,.,9,.,.,.,17,.,21,.,25,6,80, 13.33
1558, 11/09/17,1,.,5,.,9,11,.,15,17,.,21,.,25,8,104, 13.00
1559, 13/09/17,.,3,5,7,9,11,.,.,.,19,.,23,25,8,102, 12.75
1560, 15/09/17,1,3,5,7,9,11,.,.,17,.,.,.,25,8,78, 9.75
1561, 18/09/17,.,3,5,7,.,.,13,15,.,.,21,.,25,7,89, 12.71
1562, 20/09/17,1,3,5,7,9,11,.,.,17,.,.,.,.,7,53, 7.57
1563, 22/09/17,1,3,5,.,9,.,13,.,17,.,21,23,.,8,92, 11.50
1564, 25/09/17,.,3,.,.,9,11,13,.,17,19,21,.,.,7,93, 13.29
1565, 27/09/17,1,3,.,7,9,11,13,15,17,.,.,.,25,9,101, 11.22
1566, 29/09/17,1,.,5,7,9,.,13,15,.,19,.,23,25,9,117, 13.00
1567, 02/10/17,.,3,5,7,9,11,.,15,17,19,21,.,.,9,107, 11.89
1568, 04/10/17,1,3,.,7,.,11,13,.,17,19,21,.,.,8,92, 11.50
