num,data,2,4,6,8,10,12,14,16,18,20,22,24,qtd,soma,media
1641, 26/03/18,.,4,.,8,.,12,14,16,.,20,22,.,7,96, 13.71
1642, 28/03/18,2,.,6,.,10,.,.,.,18,20,22,24,7,102, 14.57
1643, 31/03/18,2,4,.,.,10,12,14,16,.,.,22,.,7,80, 11.43
1644, 02/04/18,2,4,6,8,.,.,.,.,18,.,22,24,7,84, 12.00
1645, 04/04/18,2,4,.,8,10,.,14,16,18,20,.,.,8,92, 11.50
1646, 06/04/18,.,4,6,.,.,12,.,.,18,20,22,.,6,82, 13.67
1647, 09/04/18,2,4,.,8,10,12,14,.,.,20,22,24,9,116, 12.89
1648, 11/04/18,.,4,.,.,10,12,.,16,.,.,22,24,6,88, 14.67
1649, 13/04/18,.,4,.,8,.,12,14,16,18,20,22,24,9,138, 15.33
1650, 16/04/18,.,4,.,8,10,.,14,16,18,20,22,.,8,112, 14.00
1651, 18/04/18,2,4,6,8,10,.,.,16,18,20,22,24,10,130, 13.00
1652, 20/04/18,2,4,6,.,10,.,14,16,18,.,.,24,8,94, 11.75
1653, 23/04/18,2,4,6,.,.,12,14,.,.,20,22,24,8,104, 13.00
1654, 25/04/18,2,4,6,.,10,.,.,16,18,20,22,.,8,98, 12.25
1655, 27/04/18,2,.,6,.,10,12,14,16,18,20,22,.,9,120, 13.33
1656, 30/04/18,2,4,.,.,10,12,.,.,.,20,.,24,6,72, 12.00
1657, 02/05/18,.,4,6,8,10,12,.,.,18,20,.,24,8,102, 12.75
1658, 04/05/18,2,4,6,8,.,12,.,16,18,20,.,.,8,86, 10.75
1659, 07/05/18,2,4,.,8,10,12,14,16,.,20,22,.,9,108, 12.00
1660, 09/05/18,2,.,.,8,10,.,14,.,18,20,.,24,7,96, 13.71
1661, 11/05/18,2,.,6,.,10,12,14,.,18,.,22,.,7,84, 12.00
1662, 14/05/18,2,.,.,8,10,.,14,.,18,20,22,.,7,94, 13.43
1663, 16/05/18,2,.,6,.,.,12,.,16,.,.,22,.,5,58, 11.60
1664, 18/05/18,2,4,6,8,.,.,.,16,18,20,.,24,8,98, 12.25
1665, 21/05/18,2,4,.,8,10,12,.,.,18,.,22,24,8,100, 12.50
1666, 23/05/18,2,.,6,8,10,12,14,.,.,20,.,24,8,96, 12.00
1667, 25/05/18,2,4,.,8,10,.,.,16,18,20,22,24,9,124, 13.78
1668, 28/05/18,.,4,6,8,.,12,14,16,18,20,.,24,9,122, 13.56
1669, 30/05/18,2,.,6,8,.,12,.,16,.,20,.,.,6,64, 10.67
1670, 01/06/18,2,4,.,.,.,.,14,16,.,20,22,.,6,78, 13.00
1671, 04/06/18,.,4,.,8,10,12,14,.,18,.,22,.,7,88, 12.57
1672, 06/06/18,2,.,6,8,.,.,.,.,18,20,22,24,7,100, 14.29
1673, 08/06/18,2,4,.,.,.,12,.,.,.,20,.,24,5,62, 12.40
1674, 11/06/18,2,4,.,.,10,12,.,.,.,20,22,24,7,94, 13.43
1675, 13/06/18,2,.,.,8,.,12,14,.,.,20,22,.,6,78, 13.00
1676, 15/06/18,.,4,.,8,10,12,14,16,18,20,.,24,9,126, 14.00
1677, 18/06/18,.,4,6,.,.,12,14,16,18,20,22,.,8,112, 14.00
1678, 20/06/18,.,4,6,8,.,.,14,16,18,20,22,24,9,132, 14.67
1679, 22/06/18,.,.,.,8,10,12,14,16,.,20,.,.,6,80, 13.33
1680, 25/06/18,2,.,.,8,10,12,14,.,18,20,.,.,7,84, 12.00
1681, 27/06/18,2,.,.,8,10,12,.,16,.,20,22,.,7,90, 12.86
1682, 29/06/18,.,4,6,.,.,12,.,.,18,20,.,.,5,60, 12.00
1683, 02/07/18,2,.,.,.,10,.,.,16,18,.,.,24,5,70, 14.00
1684, 04/07/18,2,4,.,.,10,12,14,16,.,.,22,24,8,104, 13.00
1685, 06/07/18,2,.,6,.,.,12,14,16,.,.,22,24,7,96, 13.71
1686, 09/07/18,2,4,6,.,10,.,.,.,18,20,22,24,8,106, 13.25
1687, 11/07/18,2,4,6,.,10,.,14,16,18,20,.,24,9,114, 12.67
1688, 13/07/18,.,4,6,8,10,.,.,.,.,.,22,24,6,74, 12.33
1689, 16/07/18,2,.,6,.,10,.,14,16,18,.,22,.,7,88, 12.57
1690, 18/07/18,2,4,.,8,10,.,.,16,.,20,22,.,7,82, 11.71
1691, 20/07/18,2,4,.,8,10,12,.,16,18,.,.,.,7,70, 10.00
1692, 23/07/18,.,.,6,.,10,12,14,.,18,20,22,24,8,126, 15.75
1693, 25/07/18,.,4,6,8,.,.,14,16,.,20,22,.,7,90, 12.86
1694, 27/07/18,2,4,.,.,.,12,.,.,18,20,.,24,6,80, 13.33
1695, 30/07/18,.,4,.,.,.,.,14,.,18,20,22,24,6,102, 17.00
1696, 01/08/18,2,4,.,8,10,12,14,16,18,.,.,24,9,108, 12.00
1697, 03/08/18,.,4,6,.,10,.,.,.,18,20,22,24,7,104, 14.86
1698, 06/08/18,2,4,.,8,.,.,14,16,18,20,22,.,8,104, 13.00
1699, 08/08/18,.,4,6,8,10,.,14,16,.,.,.,24,7,82, 11.71
1700, 10/08/18,2,.,6,8,.,12,14,16,.,20,22,24,9,124, 13.78
1701, 13/08/18,2,.,6,8,10,.,.,16,18,20,22,.,8,102, 12.75
1702, 15/08/18,.,4,.,8,10,.,14,16,18,.,22,.,7,92, 13.14
1703, 17/08/18,.,.,6,8,10,12,14,16,18,.,22,.,8,106, 13.25
1704, 20/08/18,2,4,6,.,10,12,14,16,18,20,22,.,10,124, 12.40
1705, 22/08/18,2,4,.,.,.,12,14,16,18,20,.,24,8,110, 13.75
1706, 24/08/18,2,4,.,8,.,12,14,.,18,20,.,.,7,78, 11.14
1707, 27/08/18,2,.,.,.,10,12,.,16,18,.,22,.,6,80, 13.33
1708, 08/09/18,2,4,6,8,10,12,14,.,18,.,22,.,9,96, 10.67
1709, 10/09/18,.,4,.,.,.,12,.,.,18,20,22,24,6,100, 16.67
1710, 12/09/18,2,4,6,.,10,12,.,.,.,20,22,24,8,100, 12.50
1711, 14/09/18,2,4,.,8,10,.,14,.,18,20,.,.,7,76, 10.86
1712, 17/09/18,.,.,6,.,10,.,14,16,18,.,.,24,6,88, 14.67
1713, 19/09/18,.,4,.,8,10,12,.,16,.,20,.,24,7,94, 13.43
1714, 21/09/18,.,.,6,8,10,.,14,.,18,.,22,24,7,102, 14.57
1715, 24/09/18,2,4,6,8,.,.,.,16,18,.,22,24,8,100, 12.50
1716, 26/09/18,.,4,.,.,10,12,.,16,.,.,22,24,6,88, 14.67
1717, 28/09/18,.,4,.,8,10,.,14,.,.,.,22,24,6,82, 13.67
1718, 01/10/18,2,.,6,8,10,12,.,.,18,20,22,24,9,122, 13.56
1719, 03/10/18,2,4,6,.,10,.,.,.,18,20,.,24,7,84, 12.00
1720, 05/10/18,2,4,.,.,10,.,.,.,18,20,22,24,7,100, 14.29
1721, 08/10/18,.,4,6,8,.,.,14,16,.,.,.,24,6,72, 12.00
1722, 10/10/18,2,4,.,8,.,12,14,.,.,.,22,.,6,62, 10.33
1723, 13/10/18,2,4,6,.,10,12,14,.,18,.,22,.,8,88, 11.00
1724, 15/10/18,.,.,6,.,10,12,.,16,18,20,22,.,7,104, 14.86
1725, 17/10/18,.,.,6,8,.,12,14,.,18,.,22,24,7,104, 14.86
1726, 19/10/18,.,.,6,8,10,12,14,.,.,20,22,.,7,92, 13.14
1727, 22/10/18,2,.,6,.,10,.,14,16,.,20,22,24,8,114, 14.25
1728, 24/10/18,2,.,6,8,10,12,14,.,.,.,22,.,7,74, 10.57
1729, 26/10/18,2,4,6,8,10,12,14,16,18,.,.,24,10,114, 11.40
1730, 29/10/18,.,.,.,8,10,12,14,16,18,.,22,24,8,124, 15.50
1731, 31/10/18,.,.,.,8,10,.,14,.,.,20,22,24,6,98, 16.33
1732, 03/11/18,.,.,.,.,10,12,14,.,18,20,22,24,7,120, 17.14
1733, 05/11/18,2,4,.,8,.,12,14,16,.,.,.,.,6,56, 9.33
1734, 07/11/18,2,.,6,8,10,.,.,16,.,.,22,24,7,88, 12.57
1735, 09/11/18,2,.,6,.,10,12,14,.,.,20,.,24,7,88, 12.57
1736, 12/11/18,.,.,6,.,.,12,.,16,18,.,22,24,6,98, 16.33
1737, 14/11/18,2,4,6,.,10,12,.,16,18,20,22,24,10,134, 13.40
1738, 16/11/18,.,.,6,.,10,.,14,.,18,20,22,24,7,114, 16.29
1739, 19/11/18,2,4,6,8,.,12,14,16,.,20,22,24,10,128, 12.80
1740, 21/11/18,2,4,6,8,10,.,.,16,18,.,22,24,9,110, 12.22
1741, 23/11/18,.,.,.,8,.,12,.,16,18,20,22,.,6,96, 16.00
1742, 26/11/18,.,4,6,8,10,12,14,16,18,20,.,.,9,108, 12.00
1743, 28/11/18,.,.,6,8,10,.,.,.,18,.,22,24,6,88, 14.67
1744, 30/11/18,.,.,6,.,10,12,.,.,18,20,.,24,6,90, 15.00
1745, 03/12/18,2,4,6,8,10,.,.,16,18,20,.,24,9,108, 12.00
1746, 05/12/18,.,4,6,8,10,12,.,16,.,.,22,.,7,78, 11.14
1747, 07/12/18,.,4,6,8,10,.,.,16,.,20,.,.,6,64, 10.67
1748, 10/12/18,.,.,6,.,10,12,.,.,18,.,22,.,5,68, 13.60
1749, 12/12/18,2,4,6,.,.,12,.,16,.,20,22,24,8,106, 13.25
1750, 14/12/18,.,4,6,.,10,12,.,16,18,20,22,24,9,132, 14.67
1751, 17/12/18,.,4,6,.,10,12,.,.,18,.,22,24,7,96, 13.71
1752, 19/12/18,.,4,6,8,.,12,.,16,18,20,22,.,8,106, 13.25
1753, 21/12/18,2,.,6,8,.,12,.,.,.,.,22,24,6,74, 12.33
1754, 24/12/18,2,4,.,.,10,12,14,.,.,20,.,24,7,86, 12.29
1755, 26/12/18,2,.,.,8,.,.,.,16,18,20,22,.,6,86, 14.33
1756, 28/12/18,2,.,6,8,.,12,.,16,.,.,22,24,7,90, 12.86
1757, 31/12/18,.,4,.,.,10,.,14,.,18,20,22,.,6,88, 14.67
1758, 02/01/19,2,4,.,8,10,12,14,.,.,20,22,.,8,92, 11.50
1759, 04/01/19,2,4,6,8,10,.,14,16,18,.,22,.,9,100, 11.11
1760, 07/01/19,.,4,6,.,.,12,14,16,18,20,.,24,8,114, 14.25
1761, 09/01/19,2,.,6,.,10,.,.,.,18,20,.,.,5,56, 11.20
1762, 11/01/19,2,.,6,8,.,12,.,16,.,20,22,.,7,86, 12.29
1763, 14/01/19,2,4,.,8,10,.,14,16,.,.,.,24,7,78, 11.14
1764, 16/01/19,2,4,6,.,10,12,14,16,.,20,.,.,8,84, 10.50
1765, 18/01/19,2,4,.,8,.,.,14,.,18,.,22,.,6,68, 11.33
1766, 21/01/19,.,.,.,8,10,12,14,16,.,20,.,.,6,80, 13.33
1767, 23/01/19,2,4,6,.,10,.,.,16,.,20,.,24,7,82, 11.71
1768, 25/01/19,2,4,6,.,10,12,14,.,18,20,22,24,10,132, 13.20
1769, 28/01/19,.,.,.,8,10,12,14,16,18,20,.,.,7,98, 14.00
1770, 30/01/19,2,4,.,.,.,12,14,.,18,20,22,.,7,92, 13.14
1771, 01/02/19,2,.,6,.,10,.,.,16,18,.,.,24,6,76, 12.67
1772, 04/02/19,.,4,.,.,10,.,14,16,.,20,.,24,6,88, 14.67
1773, 06/02/19,2,.,.,8,10,.,.,16,18,.,.,24,6,78, 13.00
1774, 08/02/19,.,.,.,.,10,12,14,.,.,20,22,24,6,102, 17.00
1775, 11/02/19,.,.,6,8,.,12,14,16,18,20,.,.,7,94, 13.43
1776, 13/02/19,2,4,6,.,.,12,.,.,18,.,22,24,7,88, 12.57
1777, 15/02/19,2,4,6,8,10,12,14,16,18,20,.,24,11,134, 12.18
1778, 18/02/19,.,.,6,8,10,.,.,16,18,.,.,24,6,82, 13.67
1779, 20/02/19,2,4,6,8,.,.,.,.,18,20,22,24,8,104, 13.00
1780, 22/02/19,.,4,6,8,10,.,14,16,.,.,22,.,7,80, 11.43
1781, 25/02/19,.,4,.,8,10,.,.,16,18,20,22,.,7,98, 14.00
1782, 27/02/19,2,.,.,8,.,12,14,.,18,20,22,.,7,96, 13.71
1783, 01/03/19,.,4,.,8,10,12,14,.,18,20,22,24,9,132, 14.67
1784, 06/03/19,.,4,.,.,10,.,14,.,18,.,22,.,5,68, 13.60
1785, 08/03/19,.,4,6,8,.,.,14,16,.,.,.,.,5,48, 9.60
1786, 11/03/19,.,4,6,.,.,12,.,16,18,20,22,24,8,122, 15.25
1787, 13/03/19,2,4,6,.,10,12,14,.,18,20,.,.,8,86, 10.75
1788, 15/03/19,2,.,6,.,10,.,14,.,18,20,.,.,6,70, 11.67
1789, 18/03/19,.,.,.,8,.,.,14,.,.,.,22,24,4,68, 17.00
1790, 20/03/19,2,.,6,8,.,12,.,.,18,.,.,24,6,70, 11.67
1791, 22/03/19,2,4,.,8,10,.,.,.,18,20,22,24,8,108, 13.50
1792, 25/03/19,2,.,6,.,10,.,14,16,.,.,22,24,7,94, 13.43
1793, 27/03/19,2,.,6,.,10,.,.,16,18,20,.,24,7,96, 13.71
1794, 29/03/19,.,4,.,8,10,.,.,16,18,.,22,24,7,102, 14.57
1795, 01/04/19,2,4,.,8,10,.,.,16,18,.,22,24,8,104, 13.00
1796, 03/04/19,.,.,.,.,10,12,.,16,18,20,.,24,6,100, 16.67
1797, 05/04/19,.,.,6,.,10,.,14,16,18,.,.,24,6,88, 14.67
1798, 08/04/19,2,4,.,.,.,12,14,16,.,20,.,.,6,68, 11.33
1799, 10/04/19,2,4,.,8,10,12,.,.,18,20,22,24,9,120, 13.33
1800, 12/04/19,2,.,6,8,10,12,14,16,.,20,22,.,9,110, 12.22
1801, 15/04/19,.,4,.,.,10,12,.,.,18,20,22,24,7,110, 15.71
1802, 17/04/19,2,.,.,8,.,12,14,16,.,20,.,24,7,96, 13.71
1803, 20/04/19,.,4,6,.,.,.,.,.,18,20,.,24,5,72, 14.40
1804, 22/04/19,.,.,.,8,10,.,14,.,.,20,22,24,6,98, 16.33
1805, 24/04/19,2,4,6,.,10,.,14,16,18,20,22,24,10,136, 13.60
1806, 26/04/19,2,4,.,.,.,.,14,16,.,20,.,.,5,56, 11.20
1807, 29/04/19,2,.,.,8,.,.,14,.,18,20,.,24,6,86, 14.33
1808, 02/05/19,.,.,.,8,.,12,.,16,18,20,22,24,7,120, 17.14
1809, 03/05/19,2,4,6,.,.,.,14,16,18,20,.,24,8,104, 13.00
1810, 06/05/19,.,4,6,.,.,12,14,16,.,.,22,24,7,98, 14.00
1811, 08/05/19,2,4,6,8,10,12,14,.,18,20,.,24,10,118, 11.80
1812, 10/05/19,2,4,6,.,.,12,.,.,18,20,.,24,7,86, 12.29
1813, 13/05/19,2,4,.,8,.,.,14,16,.,20,.,.,6,64, 10.67
1814, 15/05/19,2,.,.,.,.,12,14,16,18,.,.,24,6,86, 14.33
1815, 17/05/19,.,.,6,.,10,12,14,.,18,20,.,24,7,104, 14.86
1816, 20/05/19,2,4,6,8,.,.,14,16,18,20,.,.,8,88, 11.00
1817, 22/05/19,.,4,.,.,10,.,14,16,18,.,22,24,7,108, 15.43
1818, 24/05/19,.,4,6,8,10,.,14,16,.,.,.,24,7,82, 11.71
1819, 27/05/19,.,.,6,.,10,12,14,16,18,20,.,.,7,96, 13.71
1820, 29/05/19,.,4,.,.,10,.,14,16,18,20,22,.,7,104, 14.86
1821, 31/05/19,2,4,.,.,10,.,14,16,.,20,.,.,6,66, 11.00
1822, 03/06/19,.,4,6,.,.,12,14,16,18,20,.,24,8,114, 14.25
1823, 05/06/19,.,.,6,8,10,12,.,16,18,.,22,.,7,92, 13.14
1824, 07/06/19,2,.,6,8,.,.,14,16,18,20,.,.,7,84, 12.00
1825, 10/06/19,.,.,.,8,10,.,14,16,.,20,22,.,6,90, 15.00
1826, 12/06/19,2,.,.,8,10,12,14,.,.,.,22,.,6,68, 11.33
1827, 14/06/19,.,4,6,.,10,12,14,.,18,.,22,24,8,110, 13.75
1828, 17/06/19,2,.,6,8,.,12,.,.,.,.,.,24,5,52, 10.40
1829, 19/06/19,2,4,.,.,10,.,.,16,.,.,22,24,6,78, 13.00
1830, 21/06/19,.,.,.,8,10,12,14,.,18,20,22,24,8,128, 16.00
1831, 24/06/19,2,4,.,8,10,12,14,16,18,20,22,.,10,126, 12.60
1832, 26/06/19,2,.,.,8,10,.,.,16,18,20,22,24,8,120, 15.00
1833, 28/06/19,.,.,.,.,.,12,14,16,18,20,.,24,6,104, 17.33
1834, 01/07/19,2,.,6,8,.,12,14,.,18,20,22,.,8,102, 12.75
1835, 03/07/19,.,4,6,.,.,.,14,16,18,20,22,24,8,124, 15.50
1836, 05/07/19,.,4,6,8,.,12,14,.,18,.,.,24,7,86, 12.29
1837, 08/07/19,.,4,6,8,.,12,14,16,.,.,.,24,7,84, 12.00
1838, 10/07/19,.,.,.,8,10,12,.,16,18,20,22,.,7,106, 15.14
1839, 12/07/19,.,4,6,8,.,.,14,.,18,.,.,24,6,74, 12.33
1840, 15/07/19,2,.,6,.,10,12,14,16,.,.,.,24,7,84, 12.00
1841, 17/07/19,2,4,6,8,.,12,.,.,18,.,22,.,7,72, 10.29
1842, 19/07/19,.,4,6,.,.,12,14,16,.,20,.,.,6,72, 12.00
1843, 22/07/19,.,4,6,8,.,12,14,16,.,20,22,24,9,126, 14.00
1844, 24/07/19,.,.,6,8,.,12,14,16,.,.,.,.,5,56, 11.20
1845, 26/07/19,.,4,6,8,10,.,14,.,18,20,.,.,7,80, 11.43
1846, 29/07/19,2,.,.,.,10,12,14,.,18,20,22,24,8,122, 15.25
1847, 31/07/19,2,.,.,8,.,.,14,.,18,20,.,24,6,86, 14.33
1848, 02/08/19,2,.,.,8,.,.,.,16,18,20,22,24,7,110, 15.71
1849, 05/08/19,.,.,.,.,.,12,14,.,18,.,22,24,5,90, 18.00
1850, 07/08/19,.,4,.,.,10,12,14,16,18,20,.,24,8,118, 14.75
1851, 09/08/19,.,.,6,8,10,.,.,16,.,20,22,.,6,82, 13.67
1852, 12/08/19,.,.,6,.,10,12,.,.,18,20,.,24,6,90, 15.00
1853, 14/08/19,.,.,.,.,10,.,14,16,.,20,22,24,6,106, 17.67
1854, 16/08/19,.,4,6,8,.,.,14,16,18,20,22,24,9,132, 14.67
1855, 19/08/19,.,4,.,.,.,12,14,16,.,20,.,24,6,90, 15.00
1856, 21/08/19,.,4,.,8,10,12,.,16,18,20,.,.,7,88, 12.57
1857, 23/08/19,2,4,6,8,.,.,14,16,.,20,22,24,9,116, 12.89
1858, 26/08/19,2,4,.,8,.,.,.,.,18,20,22,.,6,74, 12.33
1859, 28/08/19,.,.,6,8,.,12,.,16,.,20,22,24,7,108, 15.43
1860, 30/08/19,2,4,.,.,10,.,.,.,18,.,22,24,6,80, 13.33
1861, 06/09/19,2,.,6,8,.,.,14,16,18,.,22,24,8,110, 13.75
1862, 09/09/19,2,4,.,.,10,.,.,16,18,20,.,24,7,94, 13.43
1863, 11/09/19,2,4,6,8,10,.,14,16,18,.,22,24,10,124, 12.40
1864, 13/09/19,2,.,6,8,10,12,14,16,18,20,.,24,10,130, 13.00
1865, 16/09/19,2,.,6,.,10,12,14,.,.,20,.,24,7,88, 12.57
1866, 18/09/19,2,4,.,.,10,12,14,16,.,20,.,.,7,78, 11.14
1867, 20/09/19,2,4,6,8,.,12,.,16,18,.,.,.,7,66, 9.43
1868, 23/09/19,2,4,6,8,10,.,14,16,.,.,.,24,8,84, 10.50
1869, 25/09/19,2,4,.,.,10,.,14,.,18,.,22,24,7,94, 13.43
1870, 27/09/19,2,4,6,.,10,.,.,16,18,20,22,24,9,122, 13.56
1871, 30/09/19,2,4,6,8,.,.,14,.,18,20,22,24,9,118, 13.11
1872, 02/10/19,2,.,6,8,.,.,14,.,.,20,22,.,6,72, 12.00
1873, 04/10/19,.,4,.,8,10,12,14,.,.,.,.,.,5,48, 9.60
1874, 07/10/19,.,.,6,8,10,.,14,.,.,20,22,24,7,104, 14.86
1875, 09/10/19,.,4,.,8,.,.,14,16,18,.,22,24,7,106, 15.14
1876, 11/10/19,2,4,.,8,.,.,.,16,18,20,22,24,8,114, 14.25
1877, 14/10/19,2,4,.,8,.,12,14,.,18,.,.,24,7,82, 11.71
1878, 16/10/19,2,4,6,8,10,12,.,.,.,.,.,24,7,66, 9.43
1879, 18/10/19,2,4,6,8,10,.,.,16,.,20,.,24,8,90, 11.25
1880, 21/10/19,.,4,6,.,.,.,.,.,18,20,22,24,6,94, 15.67
1881, 23/10/19,.,4,.,.,10,.,14,16,18,.,.,24,6,86, 14.33
1882, 25/10/19,.,4,.,8,.,12,14,16,.,.,22,24,7,100, 14.29
1883, 28/10/19,2,4,.,8,.,.,.,16,18,.,22,.,6,70, 11.67
1884, 30/10/19,2,.,6,8,.,12,14,16,.,.,.,.,6,58, 9.67
1885, 01/11/19,.,.,.,8,10,12,14,.,18,.,22,.,6,84, 14.00
1886, 04/11/19,2,.,6,.,.,12,14,16,.,20,22,.,7,92, 13.14
1887, 06/11/19,.,4,6,8,10,12,14,16,18,.,22,.,9,110, 12.22
1888, 09/11/19,2,4,6,8,.,12,14,.,18,20,22,24,10,130, 13.00
1889, 11/11/19,2,4,6,.,.,.,14,.,.,20,22,24,7,92, 13.14
1890, 13/11/19,2,4,.,8,10,.,.,16,.,.,.,.,5,40, 8.00
1891, 16/11/19,.,4,6,.,.,.,14,16,.,20,22,24,7,106, 15.14
1892, 18/11/19,.,.,6,8,10,.,.,.,.,20,.,24,5,68, 13.60
1893, 21/11/19,2,4,.,.,10,.,14,16,.,20,22,.,7,88, 12.57
1894, 22/11/19,2,4,.,8,.,12,.,16,18,.,22,.,7,82, 11.71
1895, 25/11/19,2,4,6,8,10,.,14,.,.,.,22,24,8,90, 11.25
1896, 27/11/19,2,.,6,8,.,12,.,16,18,20,22,24,9,128, 14.22
1897, 29/11/19,.,4,.,8,.,12,14,16,.,20,.,24,7,98, 14.00
1898, 02/12/19,.,.,6,8,10,12,14,16,18,20,22,.,9,126, 14.00
1899, 04/12/19,.,.,6,.,10,.,14,16,18,20,.,.,6,84, 14.00
1900, 06/12/19,.,.,6,8,10,12,.,16,18,.,22,.,7,92, 13.14
1901, 09/12/19,2,4,.,.,10,12,14,16,18,20,.,.,8,96, 12.00
1902, 11/12/19,2,4,6,8,.,12,.,16,.,.,22,.,7,70, 10.00
1903, 13/12/19,.,4,6,8,10,12,14,16,.,20,.,24,9,114, 12.67
1904, 16/12/19,.,.,6,8,10,12,14,.,18,20,.,.,7,88, 12.57
1905, 18/12/19,.,.,6,8,.,12,.,16,18,.,.,24,6,84, 14.00
1906, 20/12/19,2,4,6,.,10,.,14,16,18,.,.,24,8,94, 11.75
1907, 23/12/19,.,4,.,.,10,.,.,16,.,.,.,24,4,54, 13.50
1908, 26/12/19,2,4,6,8,.,12,14,16,.,20,22,24,10,128, 12.80
1909, 28/12/19,2,4,6,8,10,12,14,.,18,.,22,.,9,96, 10.67
1910, 30/12/19,2,4,.,.,10,12,14,16,18,.,22,.,8,98, 12.25
1911, 03/01/20,2,4,.,8,.,12,14,.,.,.,22,24,7,86, 12.29
1912, 06/01/20,2,.,6,8,10,.,14,16,18,20,22,24,10,140, 14.00
1913, 08/01/20,2,.,6,8,10,12,14,16,.,20,.,24,9,112, 12.44
1914, 10/01/20,2,4,.,8,10,12,14,.,18,20,.,.,8,88, 11.00
1915, 13/01/20,2,4,.,8,10,12,.,16,.,20,22,.,8,94, 11.75
1916, 15/01/20,.,4,6,8,10,.,.,.,18,20,.,24,7,90, 12.86
1917, 17/01/20,2,4,.,.,10,.,14,.,.,20,.,24,6,74, 12.33
1918, 20/01/20,2,4,6,.,10,12,.,.,18,20,22,24,9,118, 13.11
1919, 22/01/20,2,.,6,.,10,.,.,.,.,20,22,24,6,84, 14.00
1920, 24/01/20,2,4,6,.,10,12,14,.,18,20,22,.,9,108, 12.00
1921, 27/01/20,2,4,6,8,10,.,.,16,18,.,.,24,8,88, 11.00
1922, 29/01/20,2,4,6,8,10,12,.,16,18,.,.,.,8,76, 9.50
1923, 31/01/20,.,4,.,.,10,12,14,.,.,20,22,24,7,106, 15.14
1924, 03/02/20,2,.,.,8,10,12,14,.,18,.,22,24,8,110, 13.75
1925, 05/02/20,2,4,6,.,.,.,14,16,18,20,.,.,7,80, 11.43
1926, 07/02/20,.,4,6,.,10,.,14,16,18,.,.,24,7,92, 13.14
1927, 10/02/20,2,4,.,8,10,.,.,.,18,.,22,24,7,88, 12.57
1928, 12/02/20,2,.,6,8,10,.,.,16,.,.,.,24,6,66, 11.00
1929, 14/02/20,2,4,.,8,10,.,.,.,.,20,22,.,6,66, 11.00
1930, 17/02/20,2,4,.,8,10,.,14,16,.,.,22,24,8,100, 12.50
1931, 19/02/20,.,4,6,.,10,12,14,16,18,.,22,.,8,102, 12.75
1932, 21/02/20,2,4,6,8,10,12,14,16,.,20,22,24,11,138, 12.55
1933, 26/02/20,.,.,.,.,10,12,.,16,.,20,22,24,6,104, 17.33
1934, 28/02/20,2,4,.,8,10,12,.,.,.,20,.,24,7,80, 11.43
1935, 02/03/20,.,.,6,8,10,12,.,16,18,.,22,24,8,116, 14.50
1936, 04/03/20,2,4,6,8,.,.,14,.,.,20,.,.,6,54, 9.00
1937, 06/03/20,.,4,6,.,10,12,.,.,.,.,22,24,6,78, 13.00
1938, 09/03/20,.,4,6,8,10,12,.,16,18,20,22,.,9,116, 12.89
1939, 11/03/20,2,4,6,.,10,12,.,.,.,20,22,24,8,100, 12.50
1940, 13/03/20,.,.,.,8,10,12,.,.,18,.,22,24,6,94, 15.67
1941, 16/03/20,.,4,.,8,10,12,14,16,.,20,22,24,9,130, 14.44
1942, 18/03/20,2,4,.,8,10,12,.,.,18,20,.,24,8,98, 12.25
1943, 20/03/20,2,.,6,.,10,.,14,16,18,20,22,.,8,108, 13.50
1944, 23/03/20,2,4,.,8,10,.,.,16,18,.,22,24,8,104, 13.00
1945, 25/03/20,.,4,.,8,10,12,.,.,.,20,22,24,7,100, 14.29
1946, 27/03/20,2,4,6,.,10,.,14,.,.,20,22,.,7,78, 11.14
1947, 30/03/20,2,.,6,.,.,.,14,16,18,.,22,24,7,102, 14.57
1948, 01/04/20,.,.,.,.,.,12,14,16,.,20,22,24,6,108, 18.00
1949, 03/04/20,2,.,6,8,10,.,14,16,.,20,22,.,8,98, 12.25
1950, 06/04/20,2,4,6,8,10,12,.,16,18,20,.,.,9,96, 10.67
1951, 08/04/20,.,4,6,.,10,12,.,16,18,20,22,.,8,108, 13.50
1952, 11/04/20,.,.,.,.,10,.,14,16,18,20,22,24,7,124, 17.71
1953, 13/04/20,.,4,6,.,10,.,.,16,18,20,22,.,7,96, 13.71
1954, 15/04/20,2,4,6,8,10,.,.,16,18,.,22,24,9,110, 12.22
1955, 17/04/20,2,4,.,.,.,12,14,16,.,20,22,24,8,114, 14.25
