num,data,1,3,5,7,9,11,13,15,17,19,21,23,25,qtd,soma,media
1569, 06/10/17,1,3,5,7,.,11,.,15,17,19,.,.,.,8,78, 9.75
1570, 09/10/17,.,.,5,.,.,.,.,15,17,.,.,.,.,3,37, 12.33
1571, 11/10/17,.,.,.,.,9,.,13,15,.,.,21,.,.,4,58, 14.50
1572, 13/10/17,1,3,.,7,.,11,.,15,17,.,.,.,25,7,79, 11.29
1573, 16/10/17,1,3,5,.,9,.,.,.,.,.,21,.,25,6,64, 10.67
1574, 18/10/17,.,.,.,.,9,.,13,.,.,19,.,23,25,5,89, 17.80
1575, 20/10/17,.,.,.,.,.,.,13,15,.,19,21,.,.,4,68, 17.00
1576, 23/10/17,.,3,.,.,.,.,13,.,17,19,.,23,.,5,75, 15.00
1577, 25/10/17,1,.,.,.,.,.,.,.,.,.,.,23,25,3,49, 16.33
1578, 27/10/17,1,3,5,7,.,11,.,15,.,.,.,23,25,8,90, 11.25
1579, 30/10/17,.,3,5,.,9,11,.,.,17,19,.,.,25,7,89, 12.71
1580, 01/11/17,1,.,5,.,9,.,.,.,17,19,21,.,.,6,72, 12.00
1581, 03/11/17,1,.,.,.,9,.,.,15,17,19,.,.,.,5,61, 12.20
1582, 06/11/17,.,3,.,.,9,.,13,15,.,.,21,.,.,5,61, 12.20
1583, 08/11/17,1,.,5,.,.,11,13,.,.,.,21,.,.,5,51, 10.20
1584, 10/11/17,.,.,.,7,9,.,13,.,.,.,21,23,.,5,73, 14.60
1585, 13/11/17,.,3,.,.,.,.,13,15,.,.,.,.,.,3,31, 10.33
1586, 16/11/17,.,.,5,7,9,.,.,15,17,.,21,.,.,6,74, 12.33
1587, 17/11/17,1,.,.,.,9,.,13,.,.,.,.,23,.,4,46, 11.50
1588, 20/11/17,.,.,.,.,.,.,13,.,.,19,.,.,25,3,57, 19.00
1589, 22/11/17,.,.,5,7,9,11,.,.,.,19,21,.,.,6,72, 12.00
1590, 24/11/17,.,.,.,.,9,11,13,15,.,19,.,.,.,5,67, 13.40
1591, 27/11/17,.,.,.,.,9,.,13,15,.,.,.,.,25,4,62, 15.50
1592, 29/11/17,.,.,.,7,.,11,13,.,17,.,21,23,.,6,92, 15.33
1593, 01/12/17,1,.,.,.,.,.,.,15,.,19,21,23,25,6,104, 17.33
1594, 04/12/17,.,3,5,7,9,.,.,.,.,.,.,23,.,5,47, 9.40
1595, 06/12/17,.,.,5,.,.,.,.,15,.,19,21,23,.,5,83, 16.60
1596, 08/12/17,1,3,.,7,.,.,.,.,17,.,.,.,25,5,53, 10.60
1597, 11/12/17,.,3,.,.,.,11,.,15,.,.,.,23,25,5,77, 15.40
1598, 13/12/17,1,3,.,.,9,11,.,.,.,.,.,23,25,6,72, 12.00
1599, 15/12/17,.,.,.,7,.,11,13,15,17,19,.,.,.,6,82, 13.67
1600, 18/12/17,1,.,.,.,.,11,.,15,.,19,21,.,25,6,92, 15.33
1601, 20/12/17,1,3,5,7,.,.,.,.,17,19,21,23,.,8,96, 12.00
1602, 22/12/17,.,.,5,7,.,.,.,.,.,.,.,.,25,3,37, 12.33
1603, 26/12/17,.,.,5,.,.,11,.,15,17,.,.,.,25,5,73, 14.60
1604, 27/12/17,1,.,.,.,.,11,.,.,17,.,.,23,25,5,77, 15.40
1605, 29/12/17,1,3,.,7,.,.,13,15,.,.,.,.,.,5,39, 7.80
1606, 02/01/18,.,.,.,.,.,.,13,.,17,.,21,.,.,3,51, 17.00
1607, 03/01/18,.,.,5,.,.,.,.,.,.,19,21,23,25,5,93, 18.60
1608, 05/01/18,.,.,.,7,.,11,13,15,.,19,.,.,.,5,65, 13.00
1609, 08/01/18,1,3,.,.,.,.,.,15,.,19,.,.,.,4,38, 9.50
1610, 10/01/18,1,.,5,.,.,.,.,15,.,.,.,23,25,5,69, 13.80
1611, 12/01/18,.,.,5,.,.,.,13,.,17,19,21,23,25,7,123, 17.57
1612, 15/01/18,1,.,.,.,9,.,13,.,17,19,.,.,.,5,59, 11.80
1613, 17/01/18,.,.,5,7,.,11,.,15,.,.,.,23,25,6,86, 14.33
1614, 19/01/18,.,.,5,.,.,11,.,.,.,.,.,.,25,3,41, 13.67
1615, 22/01/18,.,3,.,.,.,.,13,15,.,.,.,23,.,4,54, 13.50
1616, 24/01/18,.,3,.,7,9,.,.,15,.,19,21,.,25,7,99, 14.14
1617, 26/01/18,1,3,.,.,.,11,.,.,17,19,21,.,.,6,72, 12.00
1618, 29/01/18,.,.,.,7,.,11,.,15,.,.,21,23,.,5,77, 15.40
1619, 31/01/18,1,3,.,.,9,.,.,.,.,19,.,23,.,5,55, 11.00
1620, 02/02/18,.,3,5,.,.,.,.,15,17,19,.,23,.,6,82, 13.67
1621, 05/02/18,1,.,5,7,.,11,.,15,17,.,.,.,25,7,81, 11.57
1622, 07/02/18,.,.,5,7,.,.,13,15,.,19,21,.,.,6,80, 13.33
1623, 09/02/18,.,.,5,.,9,.,.,15,.,.,21,23,25,6,98, 16.33
1624, 14/02/18,.,3,5,.,.,.,13,.,.,19,21,.,25,6,86, 14.33
1625, 16/02/18,1,.,5,7,9,11,.,15,.,.,.,23,25,8,96, 12.00
1626, 19/02/18,.,.,5,.,.,.,.,.,.,19,.,23,25,4,72, 18.00
1627, 21/02/18,1,.,5,7,.,.,.,.,.,19,.,23,25,6,80, 13.33
1628, 23/02/18,.,.,5,7,.,.,13,15,.,.,21,.,.,5,61, 12.20
1629, 26/02/18,.,.,.,.,.,11,13,.,17,19,21,23,.,6,104, 17.33
1630, 28/02/18,1,.,.,.,.,11,.,.,.,19,21,.,.,4,52, 13.00
1631, 02/03/18,1,.,.,7,.,.,13,15,17,.,21,.,.,6,74, 12.33
1632, 05/03/18,1,3,.,7,9,11,.,.,17,19,.,.,.,7,67, 9.57
1633, 07/03/18,.,.,.,.,.,11,13,15,.,.,21,.,.,4,60, 15.00
1634, 09/03/18,1,.,.,.,.,11,.,.,17,.,.,23,.,4,52, 13.00
1635, 12/03/18,.,.,5,.,9,11,13,.,.,.,.,.,.,4,38, 9.50
1636, 14/03/18,1,.,5,.,.,11,.,.,17,.,21,23,.,6,78, 13.00
1637, 16/03/18,1,.,.,.,9,.,.,.,.,.,21,23,25,5,79, 15.80
1638, 19/03/18,.,3,5,.,9,.,13,.,17,.,21,.,.,6,68, 11.33
1639, 21/03/18,.,.,.,.,.,.,13,.,17,.,21,23,.,4,74, 18.50
1640, 23/03/18,.,3,.,7,9,11,13,.,.,19,.,23,.,7,85, 12.14
1641, 26/03/18,1,.,.,7,.,.,13,15,.,.,.,23,.,5,59, 11.80
1642, 28/03/18,1,3,.,.,9,.,.,.,.,.,21,23,.,5,57, 11.40
1643, 31/03/18,.,.,.,.,.,11,13,15,17,.,21,.,.,5,77, 15.40
1644, 02/04/18,1,.,.,.,.,.,.,.,17,19,21,.,25,5,83, 16.60
1645, 04/04/18,1,.,.,7,.,11,13,.,17,19,.,.,.,6,68, 11.33
1646, 06/04/18,.,.,.,.,.,11,.,.,.,19,21,23,.,4,74, 18.50
1647, 09/04/18,.,3,5,.,.,11,13,.,17,.,21,23,.,7,93, 13.29
1648, 11/04/18,1,3,5,7,.,.,.,.,.,.,.,.,.,4,16, 4.00
1649, 13/04/18,1,3,.,7,.,11,.,.,.,19,21,.,25,7,87, 12.43
1650, 16/04/18,1,.,.,7,9,11,.,.,.,.,21,23,.,6,72, 12.00
1651, 18/04/18,.,.,5,.,9,11,13,15,.,.,21,23,25,8,122, 15.25
1652, 20/04/18,1,.,.,.,9,.,13,15,.,19,.,23,.,6,80, 13.33
1653, 23/04/18,1,3,.,.,9,11,13,.,.,19,.,.,.,6,56, 9.33
1654, 25/04/18,.,.,5,7,9,.,.,15,17,.,21,.,.,6,74, 12.33
1655, 27/04/18,.,.,.,.,9,11,13,15,17,.,21,.,25,7,111, 15.86
1656, 30/04/18,1,.,.,.,9,.,.,.,.,.,21,.,25,4,56, 14.00
1657, 02/05/18,1,.,5,7,.,11,13,.,.,.,.,.,25,6,62, 10.33
1658, 04/05/18,1,3,.,.,9,11,.,.,.,.,21,.,25,6,70, 11.67
1659, 07/05/18,1,3,5,.,.,11,13,.,17,19,.,.,.,7,69, 9.86
1660, 09/05/18,.,.,5,.,9,.,.,15,.,19,.,23,.,5,71, 14.20
1661, 11/05/18,1,.,.,.,9,.,.,15,.,19,.,.,25,5,69, 13.80
1662, 14/05/18,.,.,.,7,9,.,.,15,.,19,.,23,.,5,73, 14.60
1663, 16/05/18,.,.,.,.,.,.,.,15,.,19,.,.,25,3,59, 19.67
1664, 18/05/18,1,3,.,.,9,.,.,.,.,19,21,23,.,6,76, 12.67
1665, 21/05/18,.,3,.,7,9,11,.,.,.,19,.,.,25,6,74, 12.33
1666, 23/05/18,.,3,.,7,.,11,.,15,.,19,.,23,.,6,78, 13.00
1667, 25/05/18,.,.,5,7,9,.,.,15,17,19,21,.,.,7,93, 13.29
1668, 28/05/18,1,3,.,7,9,.,13,15,.,19,.,.,.,7,67, 9.57
1669, 30/05/18,.,.,.,.,.,11,13,15,.,19,.,.,.,4,58, 14.50
1670, 01/06/18,.,.,5,.,9,.,.,15,.,19,.,.,.,4,48, 12.00
1671, 04/06/18,.,.,.,7,.,11,13,.,17,.,.,23,.,5,71, 14.20
1672, 06/06/18,1,.,.,7,.,.,13,15,.,19,.,.,.,5,55, 11.00
1673, 08/06/18,.,3,.,.,.,.,13,.,.,.,21,.,.,3,37, 12.33
1674, 11/06/18,.,3,.,7,.,.,13,.,17,.,.,.,25,5,65, 13.00
1675, 13/06/18,.,.,.,.,.,11,13,15,17,.,.,.,.,4,56, 14.00
1676, 15/06/18,1,.,5,7,.,11,.,.,17,19,21,.,.,7,81, 11.57
1677, 18/06/18,.,3,.,7,.,.,13,.,.,.,21,23,25,6,92, 15.33
1678, 20/06/18,.,.,.,7,.,11,13,15,17,.,21,.,25,7,109, 15.57
1679, 22/06/18,1,3,.,.,.,.,13,.,.,.,.,.,25,4,42, 10.50
1680, 25/06/18,.,.,5,.,9,.,.,15,17,19,.,.,.,5,65, 13.00
1681, 27/06/18,.,.,5,.,9,.,13,.,.,19,21,.,.,5,67, 13.40
1682, 29/06/18,.,3,.,.,.,11,.,.,.,.,.,23,.,3,37, 12.33
1683, 02/07/18,.,.,.,7,.,.,.,.,.,19,21,.,.,3,47, 15.67
1684, 04/07/18,1,3,5,.,.,11,.,.,.,19,21,.,.,6,60, 10.00
1685, 06/07/18,.,.,.,.,9,.,13,15,.,.,.,23,25,5,85, 17.00
1686, 09/07/18,1,3,.,7,.,11,.,.,.,.,21,.,25,6,68, 11.33
1687, 11/07/18,.,.,5,.,.,11,13,15,.,.,21,23,25,7,113, 16.14
1688, 13/07/18,.,.,.,.,9,11,.,.,17,.,.,23,.,4,60, 15.00
1689, 16/07/18,.,3,5,.,.,.,.,15,.,.,21,.,25,5,69, 13.80
1690, 18/07/18,.,3,.,.,9,11,.,.,17,.,21,.,.,5,61, 12.20
1691, 20/07/18,.,.,.,.,9,.,.,.,17,.,21,23,25,5,95, 19.00
1692, 23/07/18,1,.,.,.,9,11,13,.,.,19,21,.,.,6,74, 12.33
1693, 25/07/18,.,.,5,.,9,.,13,15,.,.,.,.,25,5,67, 13.40
1694, 27/07/18,.,.,.,7,.,.,.,15,.,.,21,.,25,4,68, 17.00
1695, 30/07/18,.,3,.,7,.,.,.,15,.,19,.,.,.,4,44, 11.00
1696, 01/08/18,1,3,.,.,9,11,.,15,.,.,21,.,25,7,85, 12.14
1697, 03/08/18,1,.,5,.,9,11,.,15,.,.,.,.,.,5,41, 8.20
1698, 06/08/18,1,.,.,7,.,11,.,15,17,.,.,23,.,6,74, 12.33
1699, 08/08/18,1,3,.,7,.,11,.,.,17,.,.,.,.,5,39, 7.80
1700, 10/08/18,.,.,5,.,9,11,.,15,17,19,.,.,25,7,101, 14.43
1701, 13/08/18,.,.,.,.,9,11,.,15,.,19,.,23,25,6,102, 17.00
1702, 15/08/18,1,.,.,.,9,.,13,.,.,.,21,23,.,5,67, 13.40
1703, 17/08/18,.,.,5,7,.,11,.,.,.,.,21,23,25,6,92, 15.33
1704, 20/08/18,1,3,5,.,.,.,.,15,17,.,21,23,25,8,110, 13.75
1705, 22/08/18,1,.,.,7,.,11,13,15,.,.,.,.,25,6,72, 12.00
1706, 24/08/18,1,.,.,.,.,11,.,.,.,19,.,23,25,5,79, 15.80
1707, 27/08/18,1,3,.,7,.,.,.,15,.,.,.,.,.,4,26, 6.50
1708, 08/09/18,.,.,5,.,.,11,.,15,.,19,21,23,25,7,119, 17.00
1709, 10/09/18,.,.,.,7,9,.,.,.,17,.,.,.,25,4,58, 14.50
1710, 12/09/18,1,3,.,.,.,.,13,15,.,19,.,23,.,6,74, 12.33
1711, 14/09/18,.,.,.,7,9,.,.,15,17,.,.,.,25,5,73, 14.60
1712, 17/09/18,.,.,.,.,9,11,.,.,.,19,21,.,.,4,60, 15.00
1713, 19/09/18,.,3,5,7,.,11,.,.,.,.,.,.,25,5,51, 10.20
1714, 21/09/18,.,.,.,.,9,11,13,.,17,.,.,.,25,5,75, 15.00
1715, 24/09/18,.,3,5,7,9,.,.,15,.,.,.,23,.,6,62, 10.33
1716, 26/09/18,.,.,.,.,9,.,.,15,.,19,21,.,.,4,64, 16.00
1717, 28/09/18,.,.,.,.,.,.,13,.,17,19,.,.,25,4,74, 18.50
1718, 01/10/18,1,.,.,.,9,.,13,15,.,19,.,23,25,7,105, 15.00
1719, 03/10/18,1,.,5,7,9,.,.,.,.,19,.,.,.,5,41, 8.20
1720, 05/10/18,1,.,5,7,.,.,.,.,.,19,21,.,.,5,53, 10.60
1721, 08/10/18,.,.,.,7,9,.,.,.,17,.,.,23,.,4,56, 14.00
1722, 10/10/18,1,3,.,.,9,.,13,.,.,.,.,.,.,4,26, 6.50
1723, 13/10/18,.,3,5,.,9,.,.,15,.,.,.,23,25,6,80, 13.33
1724, 15/10/18,1,3,.,.,.,.,.,.,17,19,.,.,25,5,65, 13.00
1725, 17/10/18,.,3,.,7,9,11,.,.,17,.,.,.,.,5,47, 9.40
1726, 19/10/18,.,.,.,7,9,.,13,.,.,.,21,23,.,5,73, 14.60
1727, 22/10/18,.,3,.,.,.,11,.,.,17,19,.,23,25,6,98, 16.33
1728, 24/10/18,1,.,.,.,.,.,13,.,.,19,.,23,25,5,81, 16.20
1729, 26/10/18,.,3,5,7,.,.,13,15,17,19,.,23,.,8,102, 12.75
1730, 29/10/18,.,3,5,.,9,11,.,.,17,.,21,.,.,6,66, 11.00
1731, 31/10/18,.,.,.,.,.,11,.,15,.,.,21,23,.,4,70, 17.50
1732, 03/11/18,.,.,.,7,.,11,.,15,.,.,.,23,25,5,81, 16.20
1733, 05/11/18,.,3,.,7,.,11,.,.,17,.,.,.,.,4,38, 9.50
1734, 07/11/18,.,.,5,.,9,.,13,.,.,19,.,23,.,5,69, 13.80
1735, 09/11/18,.,.,5,7,9,11,.,.,17,.,.,.,.,5,49, 9.80
1736, 12/11/18,1,.,5,.,.,.,.,.,17,.,21,.,.,4,44, 11.00
1737, 14/11/18,1,3,.,7,9,.,13,.,17,.,21,23,.,8,94, 11.75
1738, 16/11/18,.,.,5,7,.,11,.,15,.,.,.,.,25,5,63, 12.60
1739, 19/11/18,1,.,.,.,9,.,13,15,17,.,21,23,25,8,124, 15.50
1740, 21/11/18,.,.,.,7,.,.,13,15,17,.,21,23,25,7,121, 17.29
1741, 23/11/18,.,3,.,7,9,.,13,.,.,.,.,.,.,4,32, 8.00
1742, 26/11/18,.,3,5,7,.,11,13,.,.,19,.,23,.,7,81, 11.57
1743, 28/11/18,1,3,.,.,9,.,.,.,.,.,.,23,.,4,36, 9.00
1744, 30/11/18,.,3,.,7,9,.,.,.,.,.,.,.,25,4,44, 11.00
1745, 03/12/18,1,.,5,.,.,.,13,15,17,19,.,23,.,7,93, 13.29
1746, 05/12/18,1,.,5,.,.,.,13,.,17,.,21,.,.,5,57, 11.40
1747, 07/12/18,.,3,.,.,9,11,.,.,.,.,.,23,.,4,46, 11.50
1748, 10/12/18,.,.,.,.,.,.,13,15,.,.,.,23,.,3,51, 17.00
1749, 12/12/18,1,3,5,7,.,11,.,.,17,.,.,.,.,6,44, 7.33
1750, 14/12/18,.,3,5,.,9,11,.,15,.,.,21,.,25,7,89, 12.71
1751, 17/12/18,.,.,5,.,.,11,.,.,17,.,21,23,.,5,77, 15.40
1752, 19/12/18,.,.,5,.,.,11,.,.,.,19,21,23,25,6,104, 17.33
1753, 21/12/18,.,.,.,7,.,11,.,.,.,19,.,23,.,4,60, 15.00
1754, 24/12/18,.,.,.,7,9,11,.,.,.,19,.,23,.,5,69, 13.80
1755, 26/12/18,.,.,5,7,.,.,.,15,17,.,.,.,.,4,44, 11.00
1756, 28/12/18,.,3,.,.,9,11,.,15,.,.,.,.,25,5,63, 12.60
1757, 31/12/18,.,.,5,.,9,11,.,.,.,19,.,.,.,4,44, 11.00
1758, 02/01/19,.,3,5,.,.,11,.,15,.,.,21,.,25,6,80, 13.33
1759, 04/01/19,.,.,.,7,9,11,13,.,17,.,21,.,25,7,103, 14.71
1760, 07/01/19,.,.,.,.,9,11,13,.,17,19,21,.,.,6,90, 15.00
1761, 09/01/19,.,.,.,7,.,.,.,15,.,.,.,23,.,3,45, 15.00
1762, 11/01/19,.,3,.,.,9,11,13,.,.,19,.,.,.,5,55, 11.00
1763, 14/01/19,.,.,.,7,.,.,.,.,17,19,.,23,25,5,91, 18.20
1764, 16/01/19,.,3,5,.,9,11,13,.,.,.,21,.,.,6,62, 10.33
1765, 18/01/19,.,.,.,7,.,.,.,15,.,19,.,23,.,4,64, 16.00
1766, 21/01/19,.,.,5,.,.,.,.,.,17,19,.,.,25,4,66, 16.50
1767, 23/01/19,1,3,.,.,.,.,13,.,17,.,21,.,.,5,55, 11.00
1768, 25/01/19,.,3,5,7,9,11,13,15,.,.,21,.,.,8,84, 10.50
1769, 28/01/19,.,.,.,.,9,11,.,15,.,19,21,.,.,5,75, 15.00
1770, 30/01/19,1,3,.,.,9,.,13,.,17,.,.,.,.,5,43, 8.60
1771, 01/02/19,1,3,5,.,9,.,.,.,.,.,.,.,.,4,18, 4.50
1772, 04/02/19,.,.,.,.,.,11,.,15,17,.,.,23,.,4,66, 16.50
1773, 06/02/19,.,3,.,7,.,11,.,.,.,.,.,23,.,4,44, 11.00
1774, 08/02/19,1,.,5,.,.,11,.,.,.,.,21,.,.,4,38, 9.50
1775, 11/02/19,1,.,5,.,.,.,13,.,.,.,21,.,25,5,65, 13.00
1776, 13/02/19,1,.,5,.,9,.,.,15,.,.,21,.,.,5,51, 10.20
1777, 15/02/19,1,3,5,7,9,11,13,.,17,.,.,23,.,9,89, 9.89
1778, 18/02/19,.,.,.,7,.,.,.,15,17,.,.,.,25,4,64, 16.00
1779, 20/02/19,1,.,5,7,.,11,13,.,17,.,.,.,.,6,54, 9.00
1780, 22/02/19,1,.,.,7,.,.,.,.,.,19,21,23,.,5,71, 14.20
1781, 25/02/19,.,3,.,.,.,.,13,.,17,.,.,23,25,5,81, 16.20
1782, 27/02/19,.,.,5,.,9,11,.,.,.,.,21,23,.,5,69, 13.80
1783, 01/03/19,1,.,5,7,9,.,13,.,17,19,.,.,.,7,71, 10.14
1784, 06/03/19,.,.,5,.,.,.,.,15,.,.,21,.,.,3,41, 13.67
1785, 08/03/19,.,3,.,.,.,.,13,15,.,.,.,.,.,3,31, 10.33
1786, 11/03/19,.,.,.,.,9,11,13,15,.,19,.,.,25,6,92, 15.33
1787, 13/03/19,.,3,5,.,9,.,13,15,17,.,.,.,.,6,62, 10.33
1788, 15/03/19,.,3,5,.,.,.,.,.,.,.,21,.,25,4,54, 13.50
1789, 18/03/19,.,.,.,7,.,.,.,.,.,.,.,23,.,2,30, 15.00
1790, 20/03/19,.,.,5,7,9,.,.,.,.,19,.,.,.,4,40, 10.00
1791, 22/03/19,.,3,.,.,9,11,.,.,.,.,21,23,25,6,92, 15.33
1792, 25/03/19,1,.,5,.,.,11,.,.,.,19,.,23,.,5,59, 11.80
1793, 27/03/19,.,.,.,7,9,.,.,15,17,.,.,.,25,5,73, 14.60
1794, 29/03/19,1,.,.,.,9,.,.,15,17,.,.,23,.,5,65, 13.00
1795, 01/04/19,1,3,5,.,.,11,.,15,.,.,21,.,.,6,56, 9.33
1796, 03/04/19,.,.,.,7,.,11,13,.,17,.,.,.,.,4,48, 12.00
1797, 05/04/19,1,.,.,.,.,.,13,.,.,.,21,23,.,4,58, 14.50
1798, 08/04/19,1,.,.,.,.,11,.,.,17,.,.,.,25,4,54, 13.50
1799, 10/04/19,1,.,.,7,9,.,13,.,17,19,21,.,.,7,87, 12.43
1800, 12/04/19,.,3,.,.,9,11,.,.,17,19,.,23,25,7,107, 15.29
1801, 15/04/19,.,3,.,.,9,11,.,.,.,.,21,.,25,5,69, 13.80
1802, 17/04/19,.,3,.,7,9,.,13,.,17,.,.,.,.,5,49, 9.80
1803, 20/04/19,1,.,.,.,.,.,13,.,.,.,.,.,25,3,39, 13.00
1804, 22/04/19,.,3,.,7,.,.,.,.,.,.,21,23,.,4,54, 13.50
1805, 24/04/19,.,3,.,7,.,11,13,.,17,19,21,.,25,8,116, 14.50
1806, 26/04/19,.,3,.,.,.,.,13,.,17,.,.,.,.,3,33, 11.00
1807, 29/04/19,.,.,.,.,.,11,.,15,.,.,21,23,.,4,70, 17.50
1808, 02/05/19,1,.,.,.,9,.,.,.,17,.,21,23,.,5,71, 14.20
1809, 03/05/19,.,3,.,7,.,11,.,15,.,19,21,.,.,6,76, 12.67
1810, 06/05/19,.,.,5,.,.,11,.,15,17,.,.,23,.,5,71, 14.20
1811, 08/05/19,1,.,.,.,9,11,.,15,17,19,.,23,25,8,120, 15.00
1812, 10/05/19,1,3,5,.,.,.,.,15,17,.,.,.,.,5,41, 8.20
1813, 13/05/19,.,3,.,.,9,.,.,.,.,19,21,.,.,4,52, 13.00
1814, 15/05/19,.,.,.,.,9,11,13,.,17,.,.,.,.,4,50, 12.50
1815, 17/05/19,1,.,5,.,9,.,.,.,17,.,.,23,.,5,55, 11.00
1816, 20/05/19,.,3,5,.,.,.,.,.,17,19,.,23,25,6,92, 15.33
1817, 22/05/19,.,3,5,.,.,.,13,.,.,19,.,.,25,5,65, 13.00
1818, 24/05/19,.,3,.,7,.,.,13,.,17,.,.,.,25,5,65, 13.00
1819, 27/05/19,.,3,5,7,.,.,.,.,.,.,21,.,25,5,61, 12.20
1820, 29/05/19,.,3,.,.,9,11,.,15,.,.,.,23,.,5,61, 12.20
1821, 31/05/19,1,.,.,.,.,11,.,15,.,.,.,23,.,4,50, 12.50
1822, 03/06/19,.,3,5,7,.,11,.,15,.,.,.,23,.,6,64, 10.67
1823, 05/06/19,1,.,.,.,.,11,.,.,.,.,21,23,25,5,81, 16.20
1824, 07/06/19,1,3,.,7,.,.,.,15,.,19,.,.,.,5,45, 9.00
1825, 10/06/19,.,.,5,.,.,.,13,.,.,19,.,.,25,4,62, 15.50
1826, 12/06/19,.,3,.,.,.,.,.,15,17,.,.,23,.,4,58, 14.50
1827, 14/06/19,.,.,5,.,9,11,.,15,.,.,.,23,25,6,88, 14.67
1828, 17/06/19,.,3,.,.,.,.,.,.,17,.,.,.,25,3,45, 15.00
1829, 19/06/19,1,.,.,.,9,.,.,.,17,.,.,.,25,4,52, 13.00
1830, 21/06/19,.,.,.,7,9,.,13,15,.,.,21,.,25,6,90, 15.00
1831, 24/06/19,1,3,.,7,.,11,13,15,17,.,.,.,25,8,92, 11.50
1832, 26/06/19,1,3,5,.,.,.,13,15,17,.,.,.,.,6,54, 9.00
1833, 28/06/19,.,3,5,.,.,.,13,.,17,.,.,.,.,4,38, 9.50
1834, 01/07/19,1,3,.,7,9,11,.,.,.,.,.,.,25,6,56, 9.33
1835, 03/07/19,.,3,5,.,9,.,.,.,17,19,.,.,25,6,78, 13.00
1836, 05/07/19,.,.,5,.,.,11,13,.,.,.,21,23,.,5,73, 14.60
1837, 08/07/19,.,3,.,7,.,.,.,.,17,19,.,23,.,5,69, 13.80
1838, 10/07/19,.,.,.,7,.,11,13,.,17,19,.,.,.,5,67, 13.40
1839, 12/07/19,.,.,5,.,.,11,13,.,.,.,21,.,.,4,50, 12.50
1840, 15/07/19,1,.,5,.,9,.,.,.,.,.,.,23,25,5,63, 12.60
1841, 17/07/19,.,.,5,.,9,.,.,15,.,19,.,23,.,5,71, 14.20
1842, 19/07/19,1,.,.,7,.,.,.,15,.,.,.,.,25,4,48, 12.00
1843, 22/07/19,1,3,5,.,9,.,13,.,.,.,.,23,25,7,79, 11.29
1844, 24/07/19,.,.,.,.,9,.,13,.,.,19,.,.,.,3,41, 13.67
1845, 26/07/19,1,.,.,7,9,.,13,.,.,.,.,.,25,5,55, 11.00
1846, 29/07/19,.,.,5,7,.,.,13,.,17,.,21,23,.,6,86, 14.33
1847, 31/07/19,.,.,.,.,.,11,13,.,.,.,21,.,25,4,70, 17.50
1848, 02/08/19,1,.,5,.,.,.,.,.,.,19,.,23,25,5,73, 14.60
1849, 05/08/19,.,3,.,7,.,.,.,15,.,.,.,.,.,3,25, 8.33
1850, 07/08/19,1,3,.,.,9,.,13,.,17,19,.,.,.,6,62, 10.33
1851, 09/08/19,.,3,.,.,.,.,.,15,17,.,21,.,.,4,56, 14.00
1852, 12/08/19,.,.,5,7,.,11,.,15,.,.,.,.,.,4,38, 9.50
1853, 14/08/19,.,.,.,7,.,.,.,.,.,19,21,.,25,4,72, 18.00
1854, 16/08/19,1,.,.,7,9,.,.,.,.,19,21,23,25,7,105, 15.00
1855, 19/08/19,.,3,.,.,9,.,.,.,.,19,21,.,.,4,52, 13.00
1856, 21/08/19,.,.,5,.,9,.,.,15,.,19,.,.,25,5,73, 14.60
1857, 23/08/19,1,3,5,.,.,11,13,.,.,19,21,.,.,7,73, 10.43
1858, 26/08/19,1,.,5,.,.,.,.,.,.,19,.,23,.,4,48, 12.00
1859, 28/08/19,1,.,5,.,.,11,.,15,.,.,.,23,.,5,55, 11.00
1860, 30/08/19,.,.,.,7,9,.,13,.,.,.,.,.,25,4,54, 13.50
1861, 06/09/19,1,.,.,.,.,11,.,15,17,19,21,.,.,6,84, 14.00
1862, 09/09/19,1,.,.,.,9,.,.,15,17,.,.,.,25,5,67, 13.40
1863, 11/09/19,1,.,.,7,.,11,13,15,17,19,.,23,.,8,106, 13.25
1864, 13/09/19,1,.,5,.,.,11,13,15,17,19,.,23,.,8,104, 13.00
1865, 16/09/19,1,.,.,.,9,.,13,15,.,.,.,23,.,5,61, 12.20
1866, 18/09/19,.,.,.,7,9,.,.,15,17,19,.,.,.,5,67, 13.40
1867, 20/09/19,.,3,.,.,.,11,.,.,.,19,21,23,.,5,77, 15.40
1868, 23/09/19,.,3,.,7,9,.,.,15,.,.,.,23,25,6,82, 13.67
1869, 25/09/19,.,3,5,7,9,.,.,.,.,19,.,.,.,5,43, 8.60
1870, 27/09/19,.,.,5,.,9,11,13,.,17,19,.,23,.,7,97, 13.86
1871, 30/09/19,.,3,.,.,9,.,.,15,17,19,21,.,25,7,109, 15.57
1872, 02/10/19,.,3,5,7,.,11,.,.,.,.,.,.,.,4,26, 6.50
1873, 04/10/19,.,3,.,.,.,.,13,.,.,.,.,.,25,3,41, 13.67
1874, 07/10/19,.,3,.,7,.,11,.,15,.,.,.,23,.,5,59, 11.80
1875, 09/10/19,.,.,.,.,9,11,.,15,17,.,.,.,25,5,77, 15.40
1876, 11/10/19,.,.,5,.,9,.,.,15,17,.,21,.,25,6,92, 15.33
1877, 14/10/19,1,3,5,7,.,.,.,.,17,.,.,.,.,5,33, 6.60
1878, 16/10/19,.,.,.,7,9,11,13,.,.,.,21,.,.,5,61, 12.20
